nohup: ignoring input
Traceback (most recent call last):
  File "/home/ubuntu/gtc-trading/src/strategy/paper_runner.py", line 26, in <module>
    import bates_pricer as bp
ModuleNotFoundError: No module named 'bates_pricer'
nohup: ignoring input
Loaded params from /home/ubuntu/gtc-trading/data/deribit/bates_params_implied.json
[2026-03-18 03:57:47 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:57:52 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:57:58 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:58:04 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:58:09 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:58:15 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:58:20 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:58:26 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:58:31 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:58:37 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:58:43 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:58:48 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:58:54 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:59:00 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:59:06 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:59:11 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:59:17 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:59:22 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:59:28 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:59:33 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:59:39 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:59:45 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:59:50 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 03:59:56 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:00:02 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:00:08 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:00:14 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:00:19 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:00:26 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:00:31 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:00:37 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:00:42 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:00:48 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:00:53 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:00:59 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:01:05 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:01:11 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:01:17 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:01:24 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:01:29 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:01:35 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:01:41 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:01:46 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:01:52 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:01:57 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:02:03 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:02:09 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:02:15 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:02:20 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:02:26 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:02:32 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:02:38 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:02:43 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:02:49 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:02:56 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:03:02 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:03:07 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:03:13 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:03:19 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:03:24 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:03:30 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:03:36 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:03:43 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:03:50 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:03:56 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:04:01 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:04:07 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:04:13 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:04:18 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:04:24 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:04:29 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:04:36 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:04:41 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:04:47 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:04:53 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:04:58 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:05:04 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:05:10 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:05:16 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:05:21 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:05:27 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:05:32 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:05:38 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:05:44 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:05:49 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:05:55 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:06:01 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:06:07 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:06:12 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:06:18 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:06:23 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:06:29 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:06:35 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:06:40 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:06:46 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:06:51 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:06:57 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:07:03 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:07:08 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:07:14 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:07:19 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:07:25 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:07:31 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:07:36 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:07:42 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:07:47 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:07:53 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:08:00 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:08:06 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:08:11 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:08:17 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:08:22 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:08:28 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:08:34 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:08:39 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:08:45 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:08:51 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:08:56 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:09:02 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:09:08 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:09:13 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:09:19 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:09:25 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:09:30 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:09:36 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:09:41 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:09:47 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:09:52 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:09:58 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:10:04 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:10:10 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:10:16 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:10:21 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:10:27 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:10:33 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:10:38 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:10:44 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:10:49 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:10:55 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:11:01 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:11:07 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:11:12 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:11:19 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:11:24 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:11:30 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:11:35 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:11:41 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:11:47 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:11:52 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:11:58 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:12:04 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:12:09 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:12:15 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:12:20 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:12:26 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:12:32 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:12:37 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:12:43 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:12:48 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:12:54 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:13:00 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:13:06 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:13:11 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:13:17 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:13:22 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:13:28 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:13:34 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:13:39 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:13:45 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:13:50 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:13:56 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:14:01 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:14:07 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:14:13 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:14:18 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:14:24 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:14:30 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:14:35 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:14:41 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:14:46 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:14:52 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:14:57 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:15:03 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:15:09 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:15:15 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:15:20 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:15:26 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:15:32 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:15:37 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:15:43 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:15:49 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:15:54 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:16:00 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:16:05 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:16:11 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:16:17 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:16:22 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:16:28 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:16:33 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:16:39 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:16:44 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:16:50 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:16:56 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:17:01 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:17:08 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:17:13 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:17:19 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:17:25 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:17:30 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
[2026-03-18 04:17:36 UTC] active_events=1 open_positions=0 capital_remaining=$3000.00
